Time,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR,Utot
81.779835778,24.7301,43.296,37.901,53.7371,70.0645,1265.9882,52.2348,51.2126,3.2734
81.880512972,24.7354,43.2893,37.9143,53.7396,70.0645,1265.9085,52.2125,51.2139,3.2737
81.981190139,24.7487,43.2711,37.9341,53.7449,70.064,1266.0792,52.2027,51.2305,3.2739
82.081867278,24.7643,43.2511,37.9246,53.7467,70.064,1265.7378,52.2159,51.2309,3.2737
82.182544528,24.7887,43.2637,37.9442,53.7439,70.064,1265.88,52.2706,51.2382,3.2731
82.283221833,24.8222,43.2732,37.965,53.7456,70.0635,1265.6922,52.2757,51.2491,3.2727
82.383898861,24.8603,43.2628,37.9867,53.7478,70.0635,1265.4646,52.2813,51.2643,3.2729
82.484575777,24.904,43.2533,38.0081,53.7305,70.063,1265.6353,52.3183,51.2639,3.2729
82.585253138,24.95,43.2525,38.0183,53.7365,70.0625,1265.567,52.2784,51.2728,3.2722
82.68593036,24.9872,43.2574,38.0546,53.7281,70.063,1265.8345,52.2908,51.2644,3.272
82.786607305,25.0182,43.2506,38.078,53.7314,70.0625,1265.55,52.2436,51.2615,3.2723
82.887284416,25.0408,43.2648,38.1001,53.7275,70.062,1265.6923,52.2418,51.2502,3.2722
82.987961693,25.0497,43.2804,38.0664,53.7129,70.063,1265.9655,52.2482,51.2255,3.272
83.08863886,25.0484,43.2856,38.0476,53.7118,70.064,1266.1646,52.2277,51.2181,3.2724
83.189315999,25.0337,43.2607,38.0408,53.7081,70.065,1266.3524,52.1855,51.2046,3.2727
83.289993138,25.0083,43.2549,38.0339,53.6954,70.065,1266.7963,52.1894,51.1877,3.2726
83.390670277,24.9716,43.2476,38.059,53.7008,70.065,1266.7792,52.1407,51.1801,3.2722
83.491347499,24.9271,43.2368,38.0115,53.7174,70.066,1266.6426,52.089,51.1851,3.2722
83.59202461,24.8801,43.2388,38.0283,53.7204,70.0665,1266.506,52.1187,51.1828,3.272
83.69270186,24.8391,43.2537,38.0152,53.7261,70.067,1266.7222,52.108,51.1929,3.2718
83.793379027,24.8063,43.2708,38.0074,53.7213,70.067,1267.1319,52.1233,51.1881,3.2716
83.894056139,24.7794,43.258,37.9992,53.7212,70.068,1267.0579,52.1323,51.1904,3.2715
83.994733278,24.7616,43.2544,37.9877,53.6954,70.0675,1266.5742,52.1307,51.1903,3.2708
84.095410556,24.7567,43.2756,37.9785,53.6825,70.0665,1266.5173,52.178,51.1856,3.2703
84.196087694,24.7577,43.3057,37.9747,53.6858,70.067,1266.5116,52.1982,51.1913,3.27
84.296765639,24.7678,43.3081,37.9712,53.693,70.0675,1266.1474,52.1878,51.1926,3.2701
84.397442972,24.7841,43.3078,37.929,53.6882,70.067,1266.3011,52.2206,51.1937,3.2699
84.498120278,24.8032,43.338,37.9593,53.6898,70.0665,1266.5003,52.2302,51.1942,3.2693
84.598797417,24.8231,43.3431,37.9824,53.6899,70.0665,1266.819,52.2113,51.1877,3.2697
84.699474417,24.8408,43.3161,37.9936,53.68,70.066,1266.415,52.1937,51.1852,3.2693
84.800151583,24.8571,43.3075,37.9606,53.6799,70.0665,1265.9427,52.1864,51.1919,3.2693
84.900828805,24.87,43.3232,37.9284,53.6699,70.0665,1265.8459,52.2132,51.1928,3.2689
85.001505861,24.8785,43.3263,37.9555,53.6949,70.066,1266.1304,52.2116,51.1974,3.2687
85.102182916,24.8806,43.3046,37.984,53.7032,70.0665,1266.1134,52.1954,51.2123,3.2685
85.20286,24.8815,43.3002,37.9618,53.6917,70.066,1266.1362,52.205,51.2211,3.2682
85.303536278,24.8783,43.3037,37.9329,53.6788,70.0655,1266.2728,52.2248,51.2129,3.2671
85.404213278,24.8766,43.3032,37.9041,53.6837,70.066,1266.2728,52.1901,51.2234,3.267
85.50489025,24.8743,43.2866,37.8659,53.666,70.0675,1266.1647,52.2187,51.2116,3.2667
85.605568056,24.8711,43.2881,37.8327,53.6522,70.0685,1266.1818,52.2615,51.2084,3.266
85.706245251,24.8675,43.3064,37.7605,53.6597,70.068,1266.2615,52.2575,51.2126,3.2659
85.806922362,24.8613,43.2999,37.7272,53.6684,70.068,1266.455,52.2404,51.2207,3.2651
85.907599417,24.8561,43.2912,37.7736,53.6685,70.0675,1266.3241,52.2266,51.222,3.2641
86.008276639,24.8521,43.2889,37.7659,53.6632,70.068,1266.1591,52.2397,51.2194,3.2643
86.108954056,24.8489,43.3076,37.7633,53.6675,70.0685,1266.381,52.2398,51.2151,3.2639
86.209631389,24.8454,43.2964,37.7897,53.6726,70.0685,1266.2103,52.2326,51.2126,3.2634
86.310308527,24.8417,43.2894,37.8301,53.6761,70.069,1266.0908,52.2278,51.2206,3.2629
86.410985638,24.8373,43.3059,37.8696,53.6747,70.0695,1266.1079,52.2444,51.2106,3.2621
86.511662805,24.8333,43.3069,37.9087,53.6877,70.0675,1266.0566,52.2111,51.2182,3.2616
86.612339138,24.8293,43.2867,37.9367,53.7002,70.066,1265.7265,52.1754,51.2308,3.2612
86.713016277,24.8262,43.2786,37.9685,53.6899,70.0665,1265.7265,52.1913,51.235,3.2603
86.813693527,24.8252,43.2876,38.0057,53.6768,70.066,1265.5785,52.2311,51.224,3.2596
86.914370611,24.8229,43.2896,37.9554,53.6833,70.0655,1265.7094,52.2111,51.221,3.2594
87.015047722,24.8209,43.2708,37.9672,53.6999,70.066,1265.9597,52.1715,51.2326,3.2589
87.115724611,24.8172,43.2532,37.9205,53.6983,70.065,1265.7719,52.1484,51.2375,3.2577
87.216401611,24.8165,43.2595,38.0038,53.694,70.0645,1265.732,52.1481,51.2388,3.2568
87.317078778,24.8142,43.2688,37.9506,53.6959,70.0645,1265.6523,52.1464,51.2465,3.2569
87.417756056,24.8125,43.2581,37.9072,53.6926,70.064,1265.6636,52.1415,51.2507,3.2562
87.518433195,24.8109,43.2606,37.8788,53.6935,70.064,1266.0051,52.1498,51.2528,3.2556
87.619110528,24.8082,43.2744,37.858,53.6904,70.065,1265.8799,52.1302,51.2612,3.2546
87.719787833,24.8076,43.2753,37.8662,53.6867,70.065,1265.9425,52.1269,51.2593,3.2545
87.820464917,24.8063,43.264,37.818,53.6955,70.0655,1266.1474,52.0725,51.2619,3.2543
87.921142194,24.8064,43.2683,37.8032,53.6849,70.0665,1266.7506,52.1139,51.2599,3.2542
88.021819583,24.8035,43.2749,37.7799,53.6868,70.066,1266.5572,52.1047,51.265,3.2537
88.122497083,24.8005,43.2695,37.7727,53.6877,70.066,1266.5913,52.1034,51.2739,3.254
88.22317425,24.7961,43.2754,37.699,53.6943,70.0665,1266.7279,52.1005,51.2737,3.2543
88.323851445,24.7923,43.2892,37.7113,53.6588,70.067,1266.9328,52.2292,51.2616,3.254
88.424528445,24.7899,43.2966,37.7138,53.6592,70.0665,1266.6142,52.2192,51.2664,3.2544
88.525206695,24.788,43.29,37.7085,53.6651,70.0665,1266.1532,52.1906,51.2564,3.2546
88.62588389,24.7906,43.2863,37.7071,53.6667,70.0655,1266.4036,52.2068,51.2471,3.255
88.726560918,24.7935,43.2935,37.7372,53.6645,70.066,1266.4718,52.2519,51.2443,3.2549
88.827238445,24.7974,43.3022,37.7965,53.6637,70.067,1266.4092,52.2678,51.2482,3.2547
88.927915501,24.8023,43.2869,37.8253,53.6753,70.067,1265.9198,52.2207,51.2504,3.2543
89.02859239,24.8116,43.2994,37.812,53.6642,70.0675,1265.8173,52.2688,51.2458,3.2538
89.129269334,24.8267,43.317,37.8701,53.6563,70.0675,1265.5328,52.2971,51.2349,3.2539
89.229946417,24.8419,43.3023,37.8258,53.6616,70.0675,1265.4361,52.2605,51.2364,3.2533
89.330623639,24.8578,43.2783,37.8203,53.7044,70.0675,1265.7092,52.136,51.2594,3.2537
89.431300806,24.8737,43.2871,37.8317,53.695,70.068,1266.1815,52.2054,51.2532,3.253
89.531976945,24.8904,43.2977,37.845,53.6878,70.0685,1266.5742,52.2333,51.269,3.2527
89.632653973,24.9035,43.2801,37.8562,53.695,70.0705,1266.5401,52.1912,51.2836,3.2527
89.733331112,24.9183,43.2786,37.847,53.7164,70.0695,1266.58,52.1811,51.2985,3.2529
89.834007918,24.9313,43.2876,37.8374,53.7077,70.068,1266.4434,52.2455,51.2958,3.2529
89.934685251,24.9419,43.3093,38.1392,53.6979,70.068,1266.3752,52.3195,51.3037,3.2528
90.035362418,24.9509,43.2937,38.1515,53.7048,70.067,1266.785,52.2893,51.3103,3.2527
90.136039446,24.9572,43.2758,38.1847,53.7092,70.0675,1267.0923,52.2867,51.3112,3.252
90.236716668,24.961,43.2807,38.2365,53.7104,70.067,1267.0467,52.3189,51.3168,3.2517
90.337393779,24.9672,43.2968,38.2737,53.7067,70.0665,1266.5801,52.3478,51.3072,3.2508
90.438070918,24.9756,43.2962,38.2866,53.7171,70.0665,1266.2955,52.2989,51.3129,3.2509
90.538748029,24.9817,43.2766,38.3053,53.719,70.0655,1266.1988,52.2841,51.3107,3.2509
90.639425279,24.99,43.2745,38.3127,53.7115,70.0645,1266.3183,52.3068,51.3058,3.2505
90.740102501,24.9954,43.2536,38.3225,53.7109,70.066,1266.2557,52.2868,51.2969,3.2496
90.840781529,25.0003,43.2505,38.3045,53.718,70.0675,1266.2216,52.2203,51.3013,3.2491
90.941458557,25.0038,43.2332,38.3239,53.724,70.067,1266.0622,52.1572,51.3061,3.2483
91.042135696,25.008,43.2273,38.3412,53.7254,70.067,1265.9256,52.1594,51.2957,3.248
91.142812863,25.0097,43.247,38.2935,53.733,70.0665,1265.937,52.1324,51.3039,3.2478
91.243490141,25.0146,43.2545,38.268,53.7218,70.0665,1266.3752,52.1638,51.3021,3.2478
91.344167308,25.0195,43.237,38.2583,53.7139,70.066,1266.5174,52.1431,51.3028,3.2471
91.444844446,25.0172,43.2064,38.2848,53.7088,70.066,1266.9443,52.1158,51.3039,3.2463
91.545521668,25.018,43.2217,38.2948,53.7125,70.0665,1266.6028,52.1412,51.3079,3.2451
91.646198723,25.0191,43.2547,38.2901,53.7058,70.066,1266.563,52.1586,51.2986,3.244
91.746875862,25.0205,43.2774,38.3033,53.7011,70.065,1266.3923,52.1441,51.2987,3.2437
91.84755114,25.021,43.267,38.3168,53.6991,70.0635,1266.4378,52.1428,51.2978,3.2435
91.948228418,25.0238,43.2598,37.9866,53.71,70.0635,1266.4492,52.1377,51.2978,3.2435
92.048905584,25.0245,43.2727,37.9998,53.7035,70.0635,1266.4037,52.1573,51.3061,3.2427
92.14958275,25.0261,43.2703,38.0288,53.7017,70.0635,1266.3525,52.1632,51.312,3.2423
92.250259806,25.0245,43.2608,38.0675,53.705,70.063,1266.2046,52.1267,51.3047,3.2418
92.350936972,25.0227,43.2562,38.0962,53.7115,70.063,1266.0339,52.0908,51.3097,3.2412
92.451614111,25.0222,43.2725,38.0986,53.717,70.0625,1265.7095,52.1168,51.3075,3.241
92.552291194,25.0231,43.2751,38.1073,53.7206,70.0635,1265.9656,52.0903,51.3084,3.2406
92.652968444,25.0202,43.2578,38.1228,53.7294,70.063,1266.3241,52.0599,51.3157,3.2409
92.753645555,25.0165,43.2361,38.0892,53.7299,70.0625,1266.2728,52.0463,51.3152,3.2401
92.854323166,25.0168,43.2459,38.0842,53.7267,70.0625,1266.3411,52.088,51.3121,3.2399
92.955000249,25.0139,43.2641,38.0929,53.7191,70.062,1266.5972,52.1066,51.3128,3.2396
93.055677527,25.0141,43.2541,38.0736,53.713,70.0635,1266.4663,52.0931,51.3055,3.2399
93.156354666,25.0118,43.238,38.0504,53.7095,70.064,1266.4207,52.1002,51.2931,3.2396
93.25703186,25.0123,43.2419,38.0329,53.7061,70.064,1266.267,52.1008,51.2909,3.2395
93.357708944,25.0094,43.2612,38.0243,53.7136,70.065,1266.5686,52.1287,51.2851,3.2399
93.458386139,25.0078,43.2451,38.0232,53.7149,70.065,1266.8076,52.1206,51.2902,3.24
93.559063278,25.0035,43.2431,38.0231,53.7138,70.0645,1266.5743,52.1226,51.2806,3.2406
93.659740361,24.9984,43.245,38.025,53.7136,70.065,1266.2328,52.1474,51.2796,3.2401
93.7604175,24.9938,43.2617,38.0744,53.7077,70.066,1266.432,52.1734,51.2709,3.2406
93.861094194,24.9872,43.2513,38.092,53.7159,70.0665,1266.3637,52.1427,51.2785,3.241
93.961771305,24.9839,43.2519,38.1071,53.7195,70.068,1266.3352,52.1175,51.283,3.2413
94.062448499,24.9775,43.2694,38.1346,53.7302,70.0675,1266.4661,52.1014,51.2905,3.2415
94.163125777,24.9736,43.284,38.1764,53.7362,70.0675,1266.5572,52.0849,51.2912,3.2414
94.263802999,24.9693,43.2795,38.1909,53.7431,70.068,1266.7223,52.0869,51.2976,3.2418
94.364480221,24.967,43.2891,38.1736,53.7408,70.0675,1266.4947,52.0956,51.2992,3.2417
94.465157415,24.9645,43.3137,38.1469,53.7407,70.067,1266.5801,52.0824,51.2927,3.2414
94.565834693,24.9622,43.3074,38.1135,53.7359,70.067,1266.6256,52.0968,51.2881,3.2411
94.666512332,24.9619,43.3124,38.0896,53.731,70.0665,1266.7793,52.1236,51.273,3.2418
94.767189554,24.9584,43.319,38.0554,53.7344,70.0665,1266.7224,52.1171,51.2696,3.2415
94.867866887,24.9549,43.3152,38.071,53.7292,70.067,1266.9842,52.1217,51.257,3.2413
94.968544137,24.9491,43.2944,38.0628,53.7258,70.0655,1266.8477,52.163,51.2468,3.2408
95.069221165,24.948,43.2891,38.0526,53.726,70.0645,1266.859,52.1924,51.2404,3.2402
95.16989847,24.9455,43.2855,38.0322,53.7138,70.064,1267.007,52.2135,51.2349,3.2407
95.270575526,24.9418,43.2699,37.9974,53.7019,70.0635,1266.95,52.2116,51.2244,3.2401
95.371252637,24.9386,43.2453,38.0001,53.7027,70.0625,1267.3427,52.2135,51.2258,3.2403
95.471929776,24.936,43.2423,37.9991,53.6994,70.063,1267.041,52.239,51.2242,3.2402
95.572606943,24.9322,43.2466,38.0109,53.698,70.064,1267.0979,52.2384,51.2287,3.2401
95.673283638,24.9275,43.2451,38.0187,53.7048,70.064,1266.9385,52.2044,51.2385,3.2396
95.773960721,24.9269,43.223,38.0246,53.7018,70.0635,1266.9897,52.1983,51.2351,3.2398
95.874637833,24.9235,43.2299,38.0296,53.6893,70.0635,1266.7734,52.2295,51.2364,3.239
95.975314889,24.9217,43.257,38.0052,53.6889,70.0645,1266.7278,52.2292,51.2369,3.2392
96.075992056,24.9177,43.2622,37.9826,53.6743,70.0645,1266.5856,52.2437,51.2152,3.2398
96.17666889,24.9162,43.2566,37.9499,53.6694,70.0655,1266.3181,52.2516,51.1944,3.2397
96.277346084,24.9164,43.2741,37.9484,53.6794,70.0665,1266.0905,52.243,51.1997,3.2392
96.378023306,24.9199,43.2946,37.9323,53.6813,70.0675,1265.749,52.2228,51.2033,3.2393
96.478700556,24.924,43.2799,37.9371,53.6784,70.068,1265.7832,52.1921,51.2022,3.2392
96.579377611,24.9298,43.2781,37.9457,53.6753,70.0665,1266.045,52.2102,51.1879,3.2394
96.680054861,24.9391,43.2911,37.9382,53.6776,70.0665,1265.9312,52.2234,51.1906,3.2395
96.780732139,24.9495,43.3057,37.8892,53.6853,70.066,1265.8629,52.2444,51.2042,3.2391
96.881409222,24.9628,43.2977,37.8505,53.6994,70.065,1265.9369,52.1992,51.203,3.2394
96.982086472,24.9796,43.2914,37.9149,53.6998,70.0645,1266.341,52.1925,51.2013,3.2393
97.082763777,24.9952,43.3012,37.9224,53.7107,70.0645,1266.4036,52.1925,51.2241,3.2387
97.183441027,25.0135,43.3142,37.9862,53.7259,70.0635,1266.4833,52.1779,51.2491,3.2379
97.284118194,25.0326,43.2966,37.9792,53.7297,70.063,1266.8589,52.1668,51.2454,3.2377
97.384795305,25.0522,43.2841,38.0048,53.728,70.0625,1266.5289,52.1939,51.2375,3.2367
97.485472388,25.0709,43.3011,38.0136,53.7165,70.062,1266.2842,52.2203,51.2464,3.2363
97.586149555,25.0891,43.3084,38.0246,53.7238,70.062,1266.2728,52.1852,51.2653,3.2356
97.686826638,25.1068,43.2891,38.0616,53.7246,70.0625,1266.3582,52.1791,51.2687,3.2343
97.787503722,25.1224,43.295,38.1002,53.7232,70.0625,1266.3639,52.1714,51.2661,3.2336
97.888180916,25.1397,43.3174,38.1718,53.7239,70.0625,1267.0525,52.1948,51.2698,3.2322
97.988858027,25.1542,43.3122,38.1239,53.7203,70.062,1266.7509,52.191,51.2665,3.2306
98.089535139,25.1689,43.2915,38.1065,53.7105,70.0625,1266.7509,52.1778,51.2611,3.2292
98.190212389,25.1723,43.2803,38.0386,53.6372,70.063,1266.9443,52.3618,51.1829,3.2278
98.290889528,25.1706,43.3086,38.0239,53.6202,70.0625,1266.5232,52.4384,51.1707,3.2268
98.391566667,25.1619,43.3213,37.9782,53.6209,70.063,1266.9784,52.4095,51.1602,3.2263
98.49224389,25.1498,43.3216,37.9353,53.6294,70.064,1267.0808,52.425,51.1424,3.2254
98.59292114,25.1362,43.3095,37.8818,53.6271,70.065,1266.7621,52.4251,51.1309,3.2241
98.693598307,25.1185,43.3187,37.8189,53.6155,70.066,1266.7735,52.4537,51.0995,3.2227
98.794275751,25.1003,43.3299,37.7917,53.6049,70.066,1266.7735,52.4972,51.0818,3.2212
98.894953862,25.0765,43.3169,37.7297,53.5971,70.0665,1265.8345,52.4899,51.0686,3.2204
98.995631223,25.0502,43.3045,37.7319,53.6013,70.0675,1265.6808,52.4768,51.0683,3.22
99.096308306,25.0222,43.2964,37.7615,53.604,70.068,1265.7491,52.4774,51.056,3.2196
99.196985389,24.9967,43.3033,37.7573,53.6693,70.0675,1265.5727,52.2822,51.1273,3.2195
99.297662778,24.9749,43.293,37.8084,53.6874,70.069,1265.6011,52.2032,51.1357,3.2192
99.398340195,24.9525,43.2778,37.8441,53.6772,70.0685,1265.3849,52.194,51.1302,3.218
99.499017306,24.9319,43.2671,37.8912,53.6679,70.0685,1265.4987,52.2191,51.1203,3.2174
99.599694417,24.9143,43.2764,37.9446,53.648,70.0675,1265.4646,52.3057,51.1095,3.2169
99.700371579,24.897,43.2863,37.9899,53.6502,70.066,1265.6182,52.2856,51.1303,3.2173
99.801048719,24.8828,43.2712,38.0333,53.6485,70.068,1265.641,52.2364,51.1096,3.2175
99.901724885,24.8725,43.268,38.0392,53.6528,70.0675,1265.9312,52.2048,51.1065,3.2176
100.002401834,24.8634,43.2708,38.0448,53.6487,70.0665,1266.1133,52.207,51.095,3.218
100.103079025,24.8555,43.295,38.0462,53.6518,70.0655,1266.2271,52.2112,51.1037,3.218
100.203756194,24.8521,43.2967,38.0875,53.6551,70.0655,1266.0393,52.2173,51.0846,3.2182
100.304433136,24.849,43.2845,38.0919,53.6491,70.065,1266.745,52.21,51.0818,3.2183
100.405110108,24.8489,43.2827,38.1168,53.6584,70.066,1267.2116,52.2401,51.0985,3.2188
100.5057873,24.8501,43.2938,38.1016,53.6634,70.066,1267.058,52.2063,51.1073,3.219
100.60646441,24.8509,43.2926,38.1922,53.6664,70.0665,1267.2173,52.1421,51.1065,3.22
100.70714161,24.8541,43.2704,38.1653,53.6625,70.0665,1267.1206,52.1431,51.1032,3.2203
100.80781941,24.8539,43.2629,38.1431,53.6688,70.0645,1267.2173,52.1446,51.1368,3.2209
100.90849666,24.8544,43.2759,38.1546,53.6604,70.0645,1267.0125,52.1969,51.1402,3.2215
101.00917396,24.856,43.2857,38.1551,53.6437,70.0645,1266.8076,52.2571,51.1385,3.2222
101.10985107,24.8581,43.2609,38.1639,53.6356,70.0645,1266.7279,52.1929,51.1407,3.2228
101.21052815,24.8593,43.2465,38.1653,53.6376,70.065,1267.1889,52.1931,51.1559,3.223
101.3112061,24.8614,43.2691,38.1706,53.6263,70.064,1266.7052,52.2655,51.1469,3.2233
101.41188318,24.8646,43.2673,38.1573,53.6211,70.0635,1266.4548,52.238,51.1404,3.2236
101.51256049,24.8684,43.2562,38.1627,53.6232,70.0625,1266.6426,52.2304,51.141,3.2244
101.6132378,24.8731,43.2411,38.0786,53.6358,70.062,1266.6881,52.2149,51.1486,3.225
101.71391488,24.8757,43.2632,38.145,53.6424,70.0625,1266.9897,52.2231,51.1561,3.2263
101.81459122,24.8798,43.2838,38.1453,53.6415,70.064,1266.8133,52.2477,51.1511,3.227
101.91526819,24.8833,43.2734,38.1314,53.6535,70.0645,1266.9498,52.2191,51.1605,3.2276
102.01594527,24.8881,43.2598,38.134,53.6735,70.0645,1267.1206,52.1559,51.1617,3.2274
102.11662236,24.8934,43.2748,38.1321,53.6766,70.0655,1267.0523,52.2132,51.1595,3.2282
102.21729967,24.9012,43.2947,38.1195,53.662,70.0655,1266.7507,52.2286,51.1624,3.2298
102.31797594,24.9068,43.2868,38.0981,53.6712,70.066,1266.6426,52.1826,51.1673,3.2304
102.41865317,24.9129,43.2855,38.108,53.673,70.0655,1266.4207,52.2025,51.1642,3.2319
102.51933017,24.9195,43.2937,38.1274,53.6494,70.066,1266.4036,52.2957,51.1574,3.2319
102.62000722,24.9226,43.3073,38.0854,53.6466,70.066,1266.7622,52.2721,51.1637,3.2325
102.72068447,24.9283,43.284,38.0292,53.6463,70.0665,1266.3695,52.2513,51.1566,3.233
102.82136166,24.9329,43.273,38.0482,53.6509,70.065,1266.4094,52.2272,51.165,3.2334
102.92203894,24.9383,43.2884,38.0793,53.6406,70.0645,1266.3355,52.2812,51.1597,3.234
103.02271603,24.9401,43.2979,38.105,53.6389,70.0645,1266.1818,52.2874,51.17,3.235
103.12339333,24.9435,43.2886,38.122,53.6474,70.0635,1266.3298,52.2543,51.1652,3.2357
103.22407038,24.9466,43.2704,38.1606,53.6576,70.063,1266.3753,52.2437,51.1674,3.2353
103.32474761,24.9522,43.2762,38.2176,53.6487,70.0625,1266.7167,52.2934,51.169,3.2364
103.42542469,24.9568,43.2898,38.2109,53.627,70.0625,1266.5516,52.2816,51.1786,3.2362
103.52610174,24.962,43.2883,38.2047,53.6611,70.062,1266.4947,52.19,51.1953,3.2375
103.62677894,24.973,43.2793,38.2495,53.6714,70.062,1266.0679,52.1994,51.2095,3.2376
103.72745622,24.9829,43.2856,38.2977,53.6771,70.0615,1265.9256,52.2086,51.2231,3.2379
103.82813325,24.9944,43.281,38.3241,53.6625,70.0625,1265.806,52.2354,51.2109,3.2387
103.92881042,25.0049,43.2709,38.3419,53.6641,70.0625,1265.971,52.181,51.2154,3.24
104.0294877,25.0179,43.2655,38.3782,53.6467,70.063,1266.2897,52.1988,51.217,3.2402
104.13016481,25.0294,43.2612,38.3767,53.6362,70.0635,1266.2328,52.241,51.2233,3.2411
104.23084195,25.0408,43.2776,38.3661,53.6413,70.064,1266.1531,52.2404,51.2207,3.2429
104.33151909,25.0478,43.2725,38.3526,53.6434,70.064,1265.9198,52.2168,51.2243,3.2433
104.43219623,25.0547,43.2629,38.3615,53.6534,70.0645,1266.3239,52.2346,51.2059,3.2443
104.53287354,25.0606,43.2451,38.3278,53.6316,70.0645,1266.2215,52.2588,51.2016,3.2448
104.63355059,25.0607,43.2602,38.2965,53.6187,70.0645,1266.2158,52.2943,51.1895,3.2457
104.73422751,25.0586,43.2749,38.2421,53.5975,70.065,1266.2215,52.2964,51.1751,3.2459
104.83490468,25.0548,43.2639,38.1908,53.5716,70.065,1266.2386,52.282,51.1888,3.246
104.93558173,25.0459,43.2437,38.1507,53.5763,70.065,1266.0963,52.2864,51.1859,3.2455
105.03625889,25.0345,43.2544,38.0969,53.5831,70.0645,1265.8516,52.2815,51.1708,3.2459
105.13693598,25.0224,43.2764,38.0574,53.5184,70.064,1265.5386,52.4811,51.0802,3.2451
105.23761309,25.0087,43.2689,37.9704,53.4751,70.0635,1265.55,52.5944,51.038,3.2441
105.33828822,24.9964,43.2559,37.9144,53.4803,70.0635,1265.4305,52.6097,51.0326,3.2445
105.43896522,24.9834,43.2613,37.8603,53.4969,70.063,1265.1403,52.6082,51.0509,3.2445
105.53964019,24.9689,43.2849,37.8649,53.5173,70.063,1265.0777,52.5891,51.0485,3.2451
105.64031716,24.9561,43.2808,37.8614,53.4965,70.063,1265.3053,52.668,51.0321,3.2455
105.74099421,24.9454,43.2587,37.8616,53.5008,70.0615,1265.3736,52.6966,51.0272,3.2461
105.84167115,24.9347,43.2612,37.8754,53.5405,70.0605,1265.5443,52.6423,51.0169,3.2475
105.94234654,24.9277,43.2894,37.8924,53.5476,70.061,1265.476,52.6518,51.0151,3.2477
106.04302338,24.9225,43.2825,37.8869,53.5643,70.0615,1265.624,52.6094,51.0325,3.2482
106.1436986,24.9153,43.261,37.9054,53.6383,70.0615,1266.2158,52.3821,51.1191,3.2492
106.24437374,24.9098,43.2441,37.9757,53.6742,70.0615,1266.5402,52.265,51.1489,3.2497
106.34505097,24.9041,43.2553,37.9914,53.6823,70.062,1266.802,52.2227,51.1573,3.2502
106.44572622,24.9003,43.2635,38.0336,53.6796,70.0625,1266.9499,52.2382,51.1512,3.2501
106.54640533,24.8974,43.2555,38.0629,53.6678,70.064,1267.3425,52.2642,51.153,3.2502
106.64708061,24.8943,43.2445,38.0925,53.7017,70.0645,1267.1888,52.1745,51.1669,3.25
106.74775783,24.8898,43.2453,38.1197,53.7197,70.065,1266.9441,52.1213,51.179,3.2502
106.84843316,24.8843,43.2575,38.1539,53.7163,70.065,1266.9214,52.1805,51.1682,3.2495
106.94911205,24.8837,43.2452,38.1554,53.7172,70.065,1266.9954,52.1638,51.1635,3.2498
107.0497873,24.8778,43.2379,38.1601,53.7136,70.0655,1266.7051,52.1784,51.1534,3.2497
107.15046444,24.8735,43.2438,38.1685,53.7131,70.066,1266.284,52.2084,51.1529,3.2495
107.25114358,24.8651,43.2695,38.1203,53.7249,70.066,1266.0905,52.2071,51.1574,3.2495
107.35182263,24.8623,43.2657,38.1037,53.7197,70.0655,1265.6523,52.2433,51.1537,3.2487
107.45249991,24.8575,43.2503,38.0995,53.7165,70.0655,1265.9369,52.2421,51.151,3.2489
107.55317511,24.8561,43.2623,38.0603,53.7207,70.0645,1265.6239,52.2431,51.1395,3.2481
107.65385242,24.8566,43.2815,38.0309,53.7229,70.0645,1265.6069,52.2359,51.1447,3.2482
107.75452765,24.8603,43.2959,37.9978,53.7227,70.0655,1265.8801,52.2466,51.1481,3.2474
